Clt;Buts / Joueur;Attendu / Nation;Dégagement / Pos;Passes / Équipe;Dégagements au six mètres / Âge;Centres / Naissance;Libéro / 90;BE;Pc;CF;Co;CSC;PSxG;PSxG/SoT;PSxG+/-;/90;Cmp;Att;Cmp%;Tentatives cadrées (GB);Lanc;% de lancement;LongMoy;Att;% de lancement;LongMoy;Adv;Stp;Stp%;#ESR;#ESR/90;DistMoy;Matchs
Dimitry Bertaud;cd COD;GB;Montpellier;26-221;1998;3.0;8;1;0;0;0;6.3;0.36;-1.7;-0.56;18;42;42.9;66;14;42.4;36.5;25;56.0;44.8;43;8;18.6;2;0.67;12.8;Matchs
Marco Bizot;nl NED;GB;Brest;33-309;1991;16.0;29;5;1;1;1;23.6;0.29;-4.4;-0.28;116;273;42.5;439;61;45.3;37.4;102;72.5;52.7;209;14;6.7;16;1.00;14.7;Matchs
Marcin Bułka;pl POL;GB;Nice;25-101;1999;17.0;23;2;0;2;1;24.2;0.27;+2.2;+0.13;50;144;34.7;489;85;21.9;28.3;88;42.0;34.6;246;17;6.9;13;0.76;11.1;Matchs
Patrik Carlgren;se SWE;GB;Nantes;33-005;1992;3.0;5;0;0;0;0;6.1;0.29;+1.1;+0.35;14;37;37.8;69;21;27.5;30.5;23;78.3;50.7;54;1;1.9;1;0.33;12.8;Matchs
Lucas Chevalier;fr FRA;GB;Lille;23-068;2001;17.0;16;2;0;1;0;18.1;0.27;+2.1;+0.12;62;162;38.3;464;58;30.6;30.7;60;33.3;36.4;182;11;6.0;10;0.59;14.2;Matchs
Grégoire Coudert;fr FRA;GB;Brest;25-285;1999;1.0;1;0;0;1;0;0.9;0.13;-0.1;-0.07;3;12;25.0;34;3;26.5;31.1;4;75.0;52.8;22;1;4.5;1;1.00;11.7;Matchs
Théo De Percin;mq MTQ;GB;Auxerre;23-346;2001;2.0;3;1;0;0;0;3.5;0.22;+0.5;+0.23;8;31;25.8;46;5;45.7;40.3;12;83.3;55.3;38;3;7.9;3;1.50;13.1;Matchs
Arthur Desmas;fr FRA;GB;Le Havre;30-281;1994;17.0;36;2;1;3;0;37.2;0.39;+1.2;+0.07;54;149;36.2;382;68;29.8;31.5;112;31.3;29.9;261;12;4.6;6;0.35;11.3;Matchs
Yehvann Diouf;fr FRA;GB;Reims;25-058;1999;17.0;25;2;0;3;0;30.7;0.33;+5.7;+0.34;76;237;32.1;540;66;33.3;32.7;91;62.6;44.7;225;9;4.0;14;0.82;13.7;Matchs
Álex Domínguez;es ESP;GB;Toulouse;26-167;1998;0.2;0;0;0;0;0;0.0;;0.0;0.00;2;5;40.0;8;1;25.0;30.0;3;100.0;69.3;7;0;0.0;0;0.00;;Matchs
Gianluigi Donnarumma;it ITA;GB;Paris S-G;25-323;1999;12.2;11;1;1;3;0;11.0;0.27;0.0;0.00;19;56;33.9;297;54;13.1;24.8;50;34.0;29.2;101;5;5.0;9;0.74;14.6;Matchs
Yahia Fofana;ci CIV;GB;Angers;24-145;2000;17.0;27;2;0;3;0;33.5;0.34;+6.5;+0.38;80;224;35.7;389;102;38.0;35.1;134;56.7;43.5;260;22;8.5;12;0.71;10.9;Matchs
Gauthier Gallon;fr FRA;GB;Rennes;31-265;1993;0.5;0;0;0;0;0;0.0;;0.0;0.00;0;3;0.0;15;2;13.3;23.8;4;25.0;26.3;2;0;0.0;1;2.00;28.0;Matchs
Karl-Johan Johnsson;se SWE;GB;Strasbourg;34-351;1990;3.0;6;1;0;0;0;6.7;0.26;+0.7;+0.22;6;22;27.3;122;21;15.6;23.9;7;42.9;39.7;48;2;4.2;3;1.00;11.1;Matchs
Hervé Koffi;bf BFA;GB;Lens;28-089;1996;2.0;2;1;0;0;0;4.8;0.55;+2.8;+1.41;4;10;40.0;34;6;20.6;28.5;6;50.0;42.5;20;1;5.0;2;1.00;12.4;Matchs
Philipp Köhn;ch SUI;GB;Monaco;26-286;1998;10.0;10;1;0;1;0;8.1;0.22;-1.9;-0.19;26;80;32.5;241;34;24.1;29.9;54;40.7;36.0;118;6;5.1;14;1.40;16.9;Matchs
Alban Lafont;fr FRA;GB;Nantes;25-356;1999;12.0;19;3;0;2;2;16.8;0.30;-0.2;-0.02;40;143;28.0;309;56;34.0;34.9;57;66.7;51.1;200;16;8.0;6;0.50;10.6;Matchs
Gautier Larsonneur;fr FRA;GB;Saint-Étienne;27-325;1997;17.0;37;8;0;4;1;32.9;0.27;-3.1;-0.18;75;284;26.4;562;75;39.9;35.3;96;62.5;44.8;274;15;5.5;13;0.76;12.7;Matchs
Benjamin Lecomte;fr FRA;GB;Montpellier;33-262;1991;14.0;34;4;0;0;2;29.1;0.33;-2.9;-0.21;79;221;35.7;440;49;39.8;34.9;93;49.5;39.9;177;10;5.6;12;0.86;14.2;Matchs
Donovan Léon;gf GUF;GB;Auxerre;32-071;1992;15.0;23;4;0;3;1;24.4;0.26;+2.4;+0.16;107;316;33.9;430;78;57.2;43.3;88;79.5;58.7;268;15;5.6;19;1.27;14.1;Matchs
Anthony Lopes;pt POR;GB;Nantes;34-104;1990;2.0;3;0;0;1;0;3.5;0.39;+0.5;+0.23;10;47;21.3;59;7;54.2;40.4;16;93.8;55.5;43;3;7.0;0;0.00;7.6;Matchs
Radosław Majecki;pl POL;GB;Monaco;25-058;1999;7.0;8;1;0;1;0;8.1;0.29;+0.1;+0.02;12;55;21.8;167;36;26.3;30.0;46;23.9;30.3;74;10;13.5;10;1.43;14.5;Matchs
Steve Mandanda;fr FRA;GB;Rennes;39-291;1985;15.5;23;2;0;2;2;17.0;0.29;-4.0;-0.26;61;179;34.1;408;60;34.8;33.1;70;52.9;42.3;169;7;4.1;20;1.29;15.6;Matchs
Lucas Perri;br BRA;GB;Lyon;27-034;1997;17.0;22;1;1;3;0;25.9;0.30;+3.9;+0.23;62;188;33.0;436;86;34.9;33.0;96;37.5;37.5;227;15;6.6;21;1.24;15.2;Matchs
Đorđe Petrović;rs SRB;GB;Strasbourg;25-097;1999;14.0;23;3;0;1;2;24.2;0.29;+3.2;+0.23;73;201;36.3;630;44;27.0;29.9;51;60.8;48.0;215;10;4.7;17;1.21;15.4;Matchs

Guillaume Restes;fr FRA;GB;Toulouse;19-308;2005;16.8;19;0;0;2;2;14.1;0.28;-2.9;-0.17;47;161;29.2;421;46;28.3;29.1;77;54.5;41.9;210;3;1.4;20;1.19;16.0;Matchs
Gerónimo Rulli;ar ARG;GB;Marseille;32-238;1992;17.0;20;0;1;2;1;22.7;0.29;+3.7;+0.22;49;132;37.1;574;80;17.2;25.3;62;53.2;40.9;184;13;7.1;36;2.12;18.3;Matchs
Matvei Safonov;ru RUS;GB;Paris S-G;25-323;1999;4.8;4;2;0;0;0;3.9;0.18;-0.1;-0.03;17;46;37.0;149;23;27.5;29.9;21;23.8;30.8;46;1;2.2;10;2.10;20.1;Matchs
Brice Samba;fr FRA;GB;Rennes;30-263;1994;1.0;2;0;0;0;0;2.4;0.34;+0.4;+0.37;3;11;27.3;36;2;22.2;31.3;5;60.0;43.8;10;0;0.0;0;0.00;13.5;Matchs
Brice Samba;fr FRA;GB;Lens;30-263;1994;15.0;14;4;2;3;0;17.5;0.26;+3.5;+0.23;82;163;50.3;435;61;29.7;30.5;76;44.7;36.1;152;17;11.2;22;1.47;16.1;Matchs
