Joueur;Nation;Pos;Équipe;Âge;Naissance;90;Buts;Tirs;TC;TC%;Tir/90;TC/90;B/Tir;B/TC;Dist;CF;PénM;PénT;xG;npxG;npxG/Sh;G-xG;np:G-xG;Matchs
Pape Daouda Diongue;sn SEN;MT,AT;Strasbourg;;;0.8;1;5;2;40.0;6.25;2.50;0.20;0.50;11.5;0;0;0;1.0;1.0;0.20;0.0;0.0;Matchs
Mohammed Daramy;dk DEN;AT;Reims;23-004;2002;0.2;0;1;0;0.0;5.63;0.00;0.00;;16.7;0;0;0;0.0;0.0;0.03;0.0;0.0;Matchs
Jonathan David;ca CAN;AT;Lille;24-363;2000;15.1;11;29;15;51.7;1.92;0.99;0.21;0.40;16.2;0;5;6;10.1;5.4;0.19;+0.9;+0.6;Matchs
Zuriko Davitashvili;ge GEO;MT,AT;Saint-Etienne;23-331;2001;14.2;5;30;12;40.0;2.12;0.85;0.13;0.33;21.3;2;1;1;3.6;2.8;0.09;+1.4;+1.2;Matchs
Théo De Percin;mq MTQ;GB;Auxerre;23-344;2001;2.0;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matchs
Thibault De Smet;be BEL;DF;Reims;26-220;1998;2.0;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matchs
Romain Del Castillo;fr FRA;AT;Brest;28-288;1996;9.6;4;9;3;33.3;0.94;0.31;0.11;0.33;23.2;0;3;4;3.7;0.5;0.06;+0.3;+0.5;Matchs
Ousmane Dembélé;fr FRA;AT;Paris S-G;27-241;1997;10.0;8;43;24;55.8;4.30;2.40;0.19;0.33;15.9;0;0;0;5.6;5.6;0.13;+2.4;+2.4;Matchs
Arthur Desmas;fr FRA;GB;Le Havre;30-279;1994;16.0;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matchs
Mamadou Diakhon;fr FRA;AT,MT;Reims;19-111;2005;1.8;0;4;2;50.0;2.22;1.11;0.00;0.00;14.9;0;0;0;0.2;0.2;0.04;-0.2;-0.2;Matchs
Bafodé Diakité;fr FRA;DF;Lille;24-005;2001;17.0;2;8;4;50.0;0.47;0.24;0.25;0.50;9.0;0;0;0;1.2;1.2;0.15;+0.8;+0.8;Matchs
;;;;;;;;;;;;;;;;;;;;;;;;
Oumar Diakité;ci CIV;AT;Reims;21-022;2003;12.5;4;19;6;31.6;1.53;0.48;0.21;0.67;10.4;0;0;0;4.3;4.3;0.23;-0.3;-0.3;Matchs
Habib Diarra;sn SEN;MT,AT;Strasbourg;21-008;2004;14.2;4;14;9;64.3;0.98;0.63;0.14;0.22;20.2;0;2;2;2.6;1.0;0.07;+1.4;+1.0;Matchs
Krépin Diatta;sn SEN;DF;Monaco;25-321;1999;2.2;0;2;1;50.0;0.92;0.46;0.00;0.00;13.1;0;0;0;0.2;0.2;0.08;-0.2;-0.2;Matchs
Kandet Diawara;gn GUI;AT;Le Havre;24-336;2000;0.0;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matchs
Mahamadou Diawara;fr FRA;MT;Lyon;19-329;2005;0.2;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matchs
Bamba Dieng;sn SEN;AT;Angers;24-294;2000;4.3;2;11;4;36.4;2.53;0.92;0.18;0.50;18.2;2;0;0;2.0;2.0;0.18;0.0;0.0;Matchs
Kembo Diliwidi;fr FRA;DF;Lens;18-343;2006;0.0;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matchs
Sinaly Diomande;ci CIV;DF;Auxerre;23-277;2001;9.8;2;6;2;33.3;0.61;0.20;0.33;1.00;12.9;0;0;0;1.0;1.0;0.17;+1.0;+1.0;Matchs
Lois Diony;fr FRA;AT;Angers;32-022;1992;0.2;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matchs
Sofiane Diop;fr FRA;MT,AT;Nice;24-216;2000;6.2;4;13;6;46.2;2.10;0.97;0.31;0.67;17.0;3;0;0;3.9;3.9;0.30;+0.1;+0.1;Matchs
Andy Diouf;fr FRA;MT;Lens;21-239;2003;12.4;1;19;2;10.5;1.54;0.16;0.05;0.50;20.5;0;0;0;1.0;1.0;0.05;0.0;0.0;Matchs
Yehvann Diouf;fr FRA;GB;Reims;25-056;1999;16.0;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matchs
Assane Dioussé;sn SEN;MT;Auxerre;27-113;1997;1.9;0;2;1;50.0;1.03;0.52;0.00;0.00;26.6;0;0;0;0.0;0.0;0.02;0.0;0.0;Matchs
Álex Domínguez;es ESP;GB;Toulouse;26-165;1998;0.2;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matchs
Gianluigi Donnarumma;it ITA;GB;Paris S-G;25-321;1999;11.2;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matchs
Désiré Doué;fr FRA;AT;Paris S-G;19-222;2005;6.5;1;25;9;36.0;3.83;1.38;0.04;0.11;18.3;0;0;0;1.6;1.6;0.06;-0.6;-0.6;Matchs
Guela Doué;ci CIV;DF;Strasbourg;22-086;2002;15.0;1;13;5;38.5;0.87;0.33;0.08;0.20;14.9;0;0;0;0.7;0.7;0.05;+0.3;+0.3;Matchs
Douglas;br BRA;MT;Nantes;27-364;1997;14.4;2;19;9;47.4;1.32;0.62;0.11;0.22;16.4;0;0;0;2.0;2.0;0.11;0.0;0.0;Matchs
Ismaël Doukouré;fr FRA;MT,DF;Strasbourg;21-171;2003;12.8;0;1;0;0.0;0.08;0.00;0.00;;22.5;0;0;0;0.1;0.1;0.07;-0.1;-0.1;Matchs
Kamory Doumbia;ml MLI;MT,AT;Brest;21-328;2003;6.5;1;8;2;25.0;1.23;0.31;0.13;0.50;21.0;0;0;0;0.5;0.5;0.06;+0.5;+0.5;Matchs
Amidou Doumbouya;fr FRA;DF;Nice;17-159;2007;0.5;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matchs
Jean-Kevin Duverne;ht HAI;DF;Nantes;27-183;1997;6.0;0;4;0;0.0;0.67;0.00;0.00;;17.0;0;0;0;0.3;0.3;0.07;-0.3;-0.3;Matchs
Stefan Džodić;rs SRB;DF,MT;Montpellier;19-302;2005;2.1;0;2;0;0.0;0.96;0.00;0.00;;21.8;0;0;0;0.1;0.1;0.03;-0.1;-0.1;Matchs
Aron Dønnum;no NOR;DF,MT;Toulouse;26-266;1998;13.0;0;9;0;0.0;0.69;0.00;0.00;;23.2;0;0;0;0.8;0.8;0.09;-0.8;-0.8;Matchs
Jacques Ekomie;ga GAB;DF;Angers;21-145;2003;3.2;0;1;0;0.0;0.31;0.00;0.00;;15.3;0;0;0;0.0;0.0;0.02;0.0;0.0;Matchs
;;;;;;;;;;;;;;;;;;;;;;;;
Pierre Ekwah Elimby;fr FRA;MT,DF;Saint-Etienne;22-362;2002;12.7;0;3;1;33.3;0.24;0.08;0.00;0.00;25.5;0;0;0;0.1;0.1;0.04;-0.1;-0.1;Matchs
Breel Embolo;ch SUI;AT;Monaco;27-332;1997;10.1;4;31;10;32.3;3.08;0.99;0.13;0.40;10.5;0;0;0;7.7;7.7;0.25;-3.7;-3.7;Matchs
Emanuel Emegha;nl NED;AT;Strasbourg;21-343;2003;9.7;4;21;16;76.2;2.17;1.66;0.19;0.25;12.9;0;0;0;5.4;5.4;0.26;-1.4;-1.4;Matchs
Romain Faivre;fr FRA;MT,AT;Brest;26-181;1998;5.6;2;8;3;37.5;1.43;0.53;0.13;0.33;15.6;0;1;1;1.6;0.8;0.10;+0.4;+0.2;Matchs
Khalil Fayad;fr FRA;MT,AT;Montpellier;20-216;2004;3.1;0;4;1;25.0;1.29;0.32;0.00;0.00;20.4;0;0;0;0.7;0.7;0.17;-0.7;-0.7;Matchs
Zinedine Ferhat;dz ALG;AT,MT;Angers;31-316;1993;2.8;1;5;3;60.0;1.77;1.06;0.20;0.33;20.2;1;0;0;0.3;0.3;0.06;+0.7;+0.7;Matchs
Edimilson Fernandes;ch SUI;MT;Brest;28-271;1996;5.7;0;5;2;40.0;0.88;0.35;0.00;0.00;23.3;0;0;0;0.2;0.2;0.04;-0.2;-0.2;Matchs
Matias Fernandez-Pardo;be BEL;AT;Lille;19-343;2005;4.9;1;4;2;50.0;0.82;0.41;0.25;0.50;20.4;0;0;0;0.2;0.2;0.05;+0.8;+0.8;Matchs
Jordan Ferri;fr FRA;MT;Montpellier;32-305;1992;9.8;0;8;2;25.0;0.82;0.20;0.00;0.00;26.9;0;0;0;0.2;0.2;0.03;-0.2;-0.2;Matchs
Karol Fila;pl POL;MT;Strasbourg;26-212;1998;0.1;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matchs
Malick Fofana;be BEL;AT;Lyon;19-286;2005;10.0;3;21;11;52.4;2.09;1.10;0.14;0.27;13.7;0;0;0;2.7;2.7;0.13;+0.3;+0.3;Matchs
Seko Fofana;ci CIV;MT;Rennes;29-249;1995;0.3;0;2;0;0.0;6.67;0.00;0.00;;30.2;0;0;0;0.0;0.0;0.02;0.0;0.0;Matchs
Yahia Fofana;ci CIV;GB;Angers;24-143;2000;16.0;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matchs
Lamine Fomba;fr FRA;MT;Saint-Etienne;26-351;1998;0.8;0;1;0;0.0;1.29;0.00;0.00;;27.0;0;0;0;0.0;0.0;0.02;0.0;0.0;Matchs
Przemysław Frankowski;pl POL;DF;Lens;29-274;1995;11.5;3;7;2;28.6;0.61;0.17;0.14;0.50;24.9;0;2;2;1.8;0.3;0.04;+1.2;+0.7;Matchs
Angelo Fulgini;fr FRA;MT,AT;Lens;28-144;1996;7.4;1;15;5;33.3;2.04;0.68;0.07;0.20;18.9;2;0;0;1.5;1.5;0.10;-0.5;-0.5;Matchs
Gauthier Gallon;fr FRA;GB;Rennes;31-263;1993;0.5;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matchs
Ignatius Ganago;cm CMR;AT,MT;Nantes;25-330;1999;2.7;0;7;0;0.0;2.61;0.00;0.00;;11.7;0;0;0;0.4;0.4;0.06;-0.4;-0.4;Matchs
Ulisses Garcia;ch SUI;DF;Marseille;29-000;1996;4.6;2;6;2;33.3;1.31;0.44;0.33;1.00;13.2;0;0;0;1.3;1.3;0.22;+0.7;+0.7;Matchs
Jean-Philippe Gbamin;ci CIV;MT;Nantes;29-108;1995;2.3;0;1;0;0.0;0.43;0.00;0.00;;11.1;0;0;0;0.1;0.1;0.07;-0.1;-0.1;Matchs
Yann Gboho;fr FRA;MT,AT;Toulouse;23-363;2001;14.2;2;26;11;42.3;1.83;0.77;0.08;0.18;16.2;0;0;0;3.0;3.0;0.12;-1.0;-1.0;Matchs
Denis Genreau;au AUS;MT,AT;Toulouse;25-235;1999;0.5;0;4;0;0.0;8.78;0.00;0.00;;20.4;0;0;0;0.2;0.2;0.04;-0.2;-0.2;Matchs
Aleksandr Golovin;ru RUS;MT,AT;Monaco;28-226;1996;10.8;2;19;7;36.8;1.76;0.65;0.11;0.29;22.5;0;0;0;1.3;1.3;0.07;+0.7;+0.7;Matchs
André Gomes;pt POR;MT;Lille;31-165;1993;5.3;0;2;0;0.0;0.37;0.00;0.00;;29.9;0;0;0;0.0;0.0;0.02;0.0;0.0;Matchs
Angel Gomes;eng ENG;MT;Lille;24-133;2000;7.1;1;7;2;28.6;0.99;0.28;0.14;0.50;22.0;2;0;1;1.7;0.9;0.12;-0.7;+0.1;Matchs
;;;;;;;;;;;;;;;;;;;;;;;;
Carlos Gómez;co COL;MT,AT;Rennes;22-121;2002;3.1;1;3;2;66.7;0.96;0.64;0.33;0.50;18.8;0;0;0;0.1;0.1;0.04;+0.9;+0.9;Matchs
Amine Gouiri;dz ALG;MT,AT;Rennes;24-330;2000;10.0;2;26;12;46.2;2.60;1.20;0.08;0.17;16.2;0;0;0;3.0;3.0;0.11;-1.0;-1.0;Matchs
Jonathan Gradit;fr FRA;DF;Lens;32-048;1992;8.3;0;7;2;28.6;0.84;0.24;0.00;0.00;18.2;0;0;0;0.3;0.3;0.04;-0.3;-0.3;Matchs
Samuel Grandsir;fr FRA;MT,AT;Le Havre;28-150;1996;0.9;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matchs
Mason Greenwood;eng ENG;AT,MT;Marseille;23-102;2001;15.1;10;49;23;46.9;3.24;1.52;0.14;0.30;21.7;1;3;4;6.1;2.9;0.06;+3.9;+4.1;Matchs
Albert Grønbaek;dk DEN;MT,AT;Rennes;23-233;2001;8.8;2;22;9;40.9;2.50;1.02;0.09;0.22;18.6;2;0;0;1.5;1.5;0.07;+0.5;+0.5;Matchs
Gabriel Gudmundsson;se SWE;DF;Lille;25-257;1999;12.0;1;11;3;27.3;0.92;0.25;0.09;0.33;20.2;0;0;0;0.5;0.5;0.04;+0.5;+0.5;Matchs
Axel Gueguin;fr FRA;AT;Montpellier;19-293;2005;0.3;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matchs
Evann Guessand;ci CIV;AT,MT;Nice;23-194;2001;15.4;7;41;15;36.6;2.67;0.98;0.17;0.47;12.6;0;0;0;6.1;6.1;0.15;+0.9;+0.9;Matchs
Bahereba Guirassy;fr FRA;AT,MT;Nantes;18-135;2006;1.2;2;4;3;75.0;3.21;2.41;0.50;0.67;15.2;0;0;0;0.5;0.5;0.13;+1.5;+1.5;Matchs
Massadio Haïdara;ml MLI;DF;Brest;32-040;1992;7.2;0;4;0;0.0;0.55;0.00;0.00;;19.4;0;0;0;0.1;0.1;0.03;-0.1;-0.1;Matchs
Achraf Hakimi;ma MAR;DF;Paris S-G;26-068;1998;13.4;2;19;8;42.1;1.42;0.60;0.11;0.25;19.6;3;0;0;2.0;2.0;0.10;0.0;0.0;Matchs
Florent Hanin;dz ALG;DF;Angers;34-342;1990;12.7;0;3;0;0.0;0.24;0.00;0.00;;30.6;0;0;0;0.1;0.1;0.02;-0.1;-0.1;Matchs
Amine Harit;ma MAR;MT;Marseille;27-207;1997;5.2;2;5;3;60.0;0.95;0.57;0.40;0.67;18.5;0;0;0;0.7;0.7;0.14;+1.3;+1.3;Matchs
Hans Hateboer;nl NED;DF;Rennes;31-002;1994;11.3;0;7;0;0.0;0.62;0.00;0.00;;14.8;0;0;0;0.4;0.4;0.06;-0.4;-0.4;Matchs
Luis Henrique;br BRA;AT,DF;Marseille;23-028;2001;13.6;6;12;7;58.3;0.88;0.52;0.50;0.86;15.3;0;0;0;2.2;2.2;0.18;+3.8;+3.8;Matchs
Lucas Hernández;fr FRA;DF;Paris S-G;28-332;1996;0.6;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matchs
Ki-Jana Hoever;nl NED;DF;Auxerre;22-359;2002;11.3;0;6;3;50.0;0.53;0.26;0.00;0.00;20.9;0;0;0;0.2;0.2;0.03;-0.2;-0.2;Matchs
Cédric Hountondji;bj BEN;DF;Angers;30-358;1994;3.0;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matchs
Ilyes Housni;fr FRA;AT;Le Havre;19-242;2005;2.2;0;3;0;0.0;1.37;0.00;0.00;;12.9;0;0;0;0.2;0.2;0.06;-0.2;-0.2;Matchs
Pierre Højbjerg;dk DEN;MT;Marseille;29-159;1995;14.9;2;15;4;26.7;1.00;0.27;0.13;0.50;19.6;4;0;0;1.2;1.2;0.08;+0.8;+0.8;Matchs
George Ilenikhena;fr FRA;AT;Monaco;18-148;2006;6.1;1;13;3;23.1;2.14;0.49;0.08;0.33;13.3;0;0;0;3.3;3.3;0.25;-2.3;-2.3;Matchs
Rareş Ilie;ro ROU;MT;Nice;21-267;2003;0.1;0;1;0;0.0;6.92;0.00;0.00;;16.3;0;0;0;0.0;0.0;0.04;0.0;0.0;Matchs
Ismaily;br BRA;DF;Lille;35-000;1990;1.8;0;2;1;50.0;1.10;0.55;0.00;0.00;19.2;0;0;0;0.1;0.1;0.04;-0.1;-0.1;Matchs
Yanis Issoufou;fr FRA;MT,AT;Montpellier;18-075;2006;0.9;0;2;0;0.0;2.34;0.00;0.00;;12.4;0;0;0;0.1;0.1;0.03;-0.1;-0.1;Matchs
;;;;;;;;;;;;;;;;;;;;;;;;
Junya Ito;jp JPN;AT;Reims;31-308;1993;15.6;3;15;7;46.7;0.96;0.45;0.20;0.43;13.8;0;0;0;2.6;2.6;0.18;+0.4;+0.4;Matchs
Ismail Jakobs;sn SEN;DF;Monaco;25-147;1999;2.0;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matchs
Jordan James;wls WAL;MT;Rennes;20-193;2004;4.4;0;7;3;42.9;1.60;0.69;0.00;0.00;22.0;0;0;0;0.3;0.3;0.04;-0.3;-0.3;Matchs
Karl-Johan Johnsson;se SWE;GB;Strasbourg;34-349;1990;3.0;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matchs
Paul Joly;fr FRA;DF;Auxerre;24-218;2000;6.5;0;6;3;50.0;0.92;0.46;0.00;0.00;18.2;0;0;0;0.2;0.2;0.03;-0.2;-0.2;Matchs
Jota;pt POR;AT,MT;Rennes;25-287;1999;3.7;1;4;2;50.0;1.08;0.54;0.25;0.50;9.7;0;0;0;1.3;1.3;0.33;-0.3;-0.3;Matchs
Antoine Joujou;fr FRA;MT,AT;Le Havre;21-305;2003;4.4;0;6;1;16.7;1.38;0.23;0.00;0.00;21.3;0;0;0;0.3;0.3;0.05;-0.3;-0.3;Matchs
Jubal;br BRA;DF;Auxerre;31-135;1993;14.4;1;11;4;36.4;0.76;0.28;0.00;0.00;17.4;1;1;2;2.3;0.8;0.07;-1.3;-0.8;Matchs
Hamed Junior Traorè;ci CIV;MT;Auxerre;24-330;2000;13.0;7;37;13;35.1;2.84;1.00;0.19;0.54;18.2;1;0;0;4.5;4.5;0.12;+2.5;+2.5;Matchs
Yaya Kader Fofana;ml MLI;MT,AT;Reims;20-213;2004;7.0;1;13;4;30.8;1.85;0.57;0.08;0.25;20.1;0;0;0;0.6;0.6;0.05;+0.4;+0.4;Matchs
Tino Kadewere;zw ZIM;MT,AT;Nantes;29-006;1996;5.3;1;7;5;71.4;1.33;0.95;0.14;0.20;16.0;0;0;0;1.6;1.6;0.22;-0.6;-0.6;Matchs
Arnaud Kalimuendo;fr FRA;AT;Rennes;22-357;2002;13.1;7;21;9;42.9;1.61;0.69;0.14;0.33;18.5;0;4;4;5.1;2.0;0.10;+1.9;+1.0;Matchs
Waren Kamanzi;no NOR;DF,MT;Toulouse;24-061;2000;7.6;0;2;0;0.0;0.26;0.00;0.00;;15.6;0;0;0;0.3;0.3;0.14;-0.3;-0.3;Matchs
Glen Kamara;fi FIN;MT;Rennes;29-075;1995;7.4;0;1;0;0.0;0.14;0.00;0.00;;16.2;0;0;0;0.2;0.2;0.17;-0.2;-0.2;Matchs
Nordine Kandil;fr FRA;MT;Strasbourg;23-072;2001;0.1;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matchs
Lee Kang-in;kr KOR;AT,MT;Paris S-G;23-327;2001;10.1;6;27;11;40.7;2.67;1.09;0.22;0.55;17.5;0;0;0;2.7;2.7;0.10;+3.3;+3.3;Matchs
Yassine Kechta;ma MAR;MT,AT;Le Havre;22-321;2002;11.4;0;12;5;41.7;1.05;0.44;0.00;0.00;27.5;0;0;0;0.8;0.8;0.07;-0.8;-0.8;Matchs
Thilo Kehrer;de GER;DF;Monaco;28-112;1996;14.0;2;5;5;100.0;0.36;0.36;0.40;0.40;7.8;0;0;0;0.8;0.8;0.16;+1.2;+1.2;Matchs
Reda Khadra;de GER;MT,AT;Reims;23-191;2001;0.9;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matchs
Wahbi Khazri;tn TUN;AT,MT;Montpellier;33-338;1991;7.5;1;19;4;21.1;2.54;0.53;0.05;0.25;24.8;3;0;0;1.3;1.3;0.07;-0.3;-0.3;Matchs
Abdukodir Khusanov;uz UZB;DF;Lens;20-317;2004;10.8;0;6;4;66.7;0.55;0.37;0.00;0.00;24.6;2;0;0;0.2;0.2;0.04;-0.2;-0.2;Matchs
Joshua King;no NOR;AT,MT;Toulouse;32-362;1992;10.0;4;25;11;44.0;2.51;1.10;0.16;0.36;16.3;0;0;0;3.7;3.7;0.15;+0.3;+0.3;Matchs
Cédric Kipré;ci CIV;DF;Reims;28-033;1996;10.8;0;5;1;20.0;0.46;0.09;0.00;0.00;15.3;0;0;0;0.3;0.3;0.06;-0.3;-0.3;Matchs
Hervé Koffi;bf BFA;GB;Lens;28-087;1996;1.0;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matchs
Philipp Köhn;ch SUI;GB;Monaco;26-284;1998;10.0;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matchs
;;;;;;;;;;;;;;;;;;;;;;;;
Randal Kolo Muani;fr FRA;AT;Paris S-G;26-037;1998;4.0;2;15;6;40.0;3.77;1.51;0.07;0.17;11.8;0;1;1;4.7;3.9;0.26;-2.7;-2.9;Matchs
Geoffrey Kondogbia;cf CTA;DF,MT;Marseille;31-331;1993;12.2;0;3;0;0.0;0.25;0.00;0.00;;17.8;0;0;0;0.2;0.2;0.08;-0.2;-0.2;Matchs
Abdoul Koné;fr FRA;DF;Reims;19-264;2005;1.2;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matchs
Amadou Koné;ml MLI;MT;Reims;19-242;2005;5.9;0;5;1;20.0;0.85;0.17;0.00;0.00;25.6;0;0;0;0.1;0.1;0.02;-0.1;-0.1;Matchs
