,Performance,Duels aériens,Équipe,# JC,90,CJ,CR,2CrtJ,Fte,Ftp,HJ,Ctr,Int,TclR,Préussi,Pcon,CSC,Récupération,Gagnés,Perdus,% gagnés
23,16.0,21,1,0,179,197,31,253,169,188,4,1,0,655,172,204,45.7
25,16.0,35,2,1,193,176,28,283,163,203,2,5,1,721,202,214,48.6
26,16.0,30,1,1,209,185,22,300,155,196,4,7,1,714,254,229,52.6
25,16.0,28,2,1,173,184,33,319,154,186,2,3,0,670,197,188,51.2
27,16.0,42,4,1,251,156,49,340,146,179,1,5,0,762,222,175,55.9
23,16.0,41,1,0,198,186,24,229,131,155,5,2,0,707,192,170,53.0
26,16.0,28,0,0,187,163,33,297,137,173,2,1,0,694,154,164,48.4
27,16.0,31,5,3,182,185,27,208,119,174,3,2,1,670,137,112,55.0
24,16.0,33,3,2,221,223,38,227,175,228,0,2,0,872,201,201,50.0
30,16.0,47,4,1,199,232,25,326,136,179,2,5,2,646,177,214,45.3
25,16.0,32,1,0,192,146,20,305,121,182,2,3,2,615,197,199,49.7
27,16.0,32,2,1,171,192,30,262,162,198,1,2,1,758,179,190,48.5
23,16.0,19,0,0,138,158,35,296,128,187,3,3,0,779,125,110,53.2
25,16.0,34,1,0,193,189,26,303,141,192,0,2,0,694,171,193,47.0
24,16.0,33,1,0,220,191,17,272,155,176,2,3,2,708,195,201,49.2
29,16.0,35,1,0,229,160,23,168,173,186,2,8,1,662,163,198,45.2
26,16.0,32,0,0,181,218,18,207,135,167,2,5,1,696,158,155,50.5
24,16.0,26,1,0,228,200,12,272,146,173,3,1,2,765,231,209,52.5
