;Performance;Duels aériens;Équipe;# JC;90;CJ;CR;2CrtJ;Fte;Ftp;HJ;Ctr;Int;TclR;Préussi;Pcon;CSC;Récupération;Gagnés;Perdus;% gagnés
23;16.0;21;1;0;179;197;31;252;170;187;4;1;0;655;172;204;45.7
26;17.0;35;3;1;200;183;28;299;179;212;2;6;1;769;214;231;48.1
26;16.0;30;1;1;209;185;22;300;157;198;4;7;1;713;254;229;52.6
25;16.0;28;2;1;173;184;33;319;154;186;2;3;0;670;197;188;51.2
27;16.0;42;4;1;251;156;49;340;145;179;1;5;0;762;222;175;55.9
23;17.0;45;1;0;206;192;25;257;135;167;6;2;0;760;208;180;53.6
26;16.0;28;0;0;187;163;33;297;137;173;2;1;0;694;154;164;48.4
27;16.0;31;5;3;182;185;27;208;119;174;3;2;1;670;137;112;55.0
25;17.0;33;3;2;235;240;38;255;185;235;0;2;0;918;214;218;49.5
30;16.0;47;4;1;199;232;25;326;136;179;2;5;2;646;177;214;45.3
25;17.0;35;1;0;209;160;21;318;129;193;2;3;2;653;214;212;50.2
27;16.0;32;2;1;171;192;30;262;162;198;1;2;1;758;179;190;48.5
23;16.0;19;0;0;138;158;35;296;128;187;3;3;0;779;125;110;53.2
25;16.0;34;1;0;193;189;26;303;141;192;0;2;0;694;171;193;47.0
24;16.0;33;1;0;220;191;17;272;155;176;2;3;2;708;195;201;49.2
29;16.0;35;1;0;229;160;23;168;173;186;2;8;1;662;163;198;45.2
26;16.0;32;0;0;181;218;18;207;135;168;2;5;1;696;158;157;50.2
24;16.0;26;1;0;228;200;12;272;146;173;3;1;2;765;231;209;52.5
